"region","species_name","cuid","cu_name_pse","year","estimated_count","observed_count"
"Skeena","Steelhead",285,"Middle Skeena",2000,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2001,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2002,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2003,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2004,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2005,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2006,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2007,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2008,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2009,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2010,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2011,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2012,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2013,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2014,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2015,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2016,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2017,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2018,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2019,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2020,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2021,-989898,-989898
"Skeena","Steelhead",285,"Middle Skeena",2022,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1950,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1951,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1952,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1953,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1954,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1955,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1956,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1957,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1958,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1959,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1960,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1961,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1962,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1963,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1964,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1965,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1966,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1967,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1968,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1969,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1970,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1971,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1972,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1973,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1974,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1975,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1976,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1977,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1978,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1979,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1980,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1981,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1982,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1983,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1984,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1985,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1986,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1987,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1988,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1989,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1990,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1991,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1992,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1993,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1994,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1995,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1996,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1997,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1998,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",1999,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2000,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2001,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2002,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2003,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2004,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2005,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2006,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2007,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2008,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2009,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2010,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2011,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2012,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2013,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2014,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2015,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2016,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2017,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2018,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2019,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2020,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2021,-989898,-989898
"Skeena","Steelhead",286,"Suskwa",2022,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1950,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1951,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1952,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1953,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1954,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1955,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1956,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1957,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1958,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1959,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1960,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1961,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1962,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1963,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1964,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1965,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1966,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1967,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1968,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1969,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1970,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1971,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1972,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1973,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1974,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1975,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1976,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1977,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1978,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1979,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1980,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1981,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1982,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1983,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1984,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1985,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1986,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1987,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1988,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1989,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1990,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1991,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1992,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",1993,-989898,435
"Skeena","Steelhead",287,"Bulkley",1994,-989898,237
"Skeena","Steelhead",287,"Bulkley",1995,-989898,330
"Skeena","Steelhead",287,"Bulkley",1996,-989898,120
"Skeena","Steelhead",287,"Bulkley",1997,-989898,543
"Skeena","Steelhead",287,"Bulkley",1998,-989898,381
"Skeena","Steelhead",287,"Bulkley",1999,28527,28884
"Skeena","Steelhead",287,"Bulkley",2000,41428,41714
"Skeena","Steelhead",287,"Bulkley",2001,15948,15948
"Skeena","Steelhead",287,"Bulkley",2002,25398,25398
"Skeena","Steelhead",287,"Bulkley",2003,12150,12150
"Skeena","Steelhead",287,"Bulkley",2004,15670,15670
"Skeena","Steelhead",287,"Bulkley",2005,15341,15341
"Skeena","Steelhead",287,"Bulkley",2006,15138,15138
"Skeena","Steelhead",287,"Bulkley",2007,19073,19073
"Skeena","Steelhead",287,"Bulkley",2008,27484,27484
"Skeena","Steelhead",287,"Bulkley",2009,24973,24973
"Skeena","Steelhead",287,"Bulkley",2010,41140,41140
"Skeena","Steelhead",287,"Bulkley",2011,19149,19149
"Skeena","Steelhead",287,"Bulkley",2012,27465,27465
"Skeena","Steelhead",287,"Bulkley",2013,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2014,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2015,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2016,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2017,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2018,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2019,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2020,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2021,-989898,-989898
"Skeena","Steelhead",287,"Bulkley",2022,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1950,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1951,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1952,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1953,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1954,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1955,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1956,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1957,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1958,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1959,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1960,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1961,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1962,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1963,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1964,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1965,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1966,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1967,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1968,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1969,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1970,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1971,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1972,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1973,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1974,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1975,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1976,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1977,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1978,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1979,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1980,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1981,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1982,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1983,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1984,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1985,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1986,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1987,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1988,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1989,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1990,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1991,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1992,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1993,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1994,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1995,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1996,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1997,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1998,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",1999,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2000,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2001,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2002,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2003,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2004,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2005,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2006,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2007,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2008,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2009,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2010,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2011,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2012,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2013,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2014,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2015,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2016,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2017,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2018,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2019,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2020,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2021,-989898,-989898
"Skeena","Steelhead",288,"Skeena Coastal Summers",2022,-989898,-989898
"Skeena","Steelhead",289,"Morice",1950,-989898,-989898
"Skeena","Steelhead",289,"Morice",1951,-989898,-989898
"Skeena","Steelhead",289,"Morice",1952,-989898,-989898
"Skeena","Steelhead",289,"Morice",1953,-989898,-989898
"Skeena","Steelhead",289,"Morice",1954,-989898,-989898
"Skeena","Steelhead",289,"Morice",1955,-989898,-989898
"Skeena","Steelhead",289,"Morice",1956,-989898,-989898
"Skeena","Steelhead",289,"Morice",1957,-989898,-989898
"Skeena","Steelhead",289,"Morice",1958,-989898,-989898
"Skeena","Steelhead",289,"Morice",1959,-989898,-989898
"Skeena","Steelhead",289,"Morice",1960,-989898,-989898
"Skeena","Steelhead",289,"Morice",1961,-989898,-989898
"Skeena","Steelhead",289,"Morice",1962,-989898,-989898
"Skeena","Steelhead",289,"Morice",1963,-989898,-989898
"Skeena","Steelhead",289,"Morice",1964,-989898,-989898
"Skeena","Steelhead",289,"Morice",1965,-989898,-989898
"Skeena","Steelhead",289,"Morice",1966,-989898,-989898
"Skeena","Steelhead",289,"Morice",1967,-989898,-989898
"Skeena","Steelhead",289,"Morice",1968,-989898,-989898
"Skeena","Steelhead",289,"Morice",1969,-989898,-989898
"Skeena","Steelhead",289,"Morice",1970,-989898,-989898
"Skeena","Steelhead",289,"Morice",1971,-989898,-989898
"Skeena","Steelhead",289,"Morice",1972,-989898,-989898
"Skeena","Steelhead",289,"Morice",1973,-989898,-989898
"Skeena","Steelhead",289,"Morice",1974,-989898,-989898
"Skeena","Steelhead",289,"Morice",1975,-989898,-989898
"Skeena","Steelhead",289,"Morice",1976,-989898,-989898
"Skeena","Steelhead",289,"Morice",1977,-989898,-989898
"Skeena","Steelhead",289,"Morice",1978,-989898,-989898
"Skeena","Steelhead",289,"Morice",1979,-989898,-989898
"Skeena","Steelhead",289,"Morice",1980,-989898,-989898
"Skeena","Steelhead",289,"Morice",1981,-989898,-989898
"Skeena","Steelhead",289,"Morice",1982,-989898,-989898
"Skeena","Steelhead",289,"Morice",1983,-989898,-989898
"Skeena","Steelhead",289,"Morice",1984,-989898,-989898
"Skeena","Steelhead",289,"Morice",1985,-989898,-989898
"Skeena","Steelhead",289,"Morice",1986,-989898,-989898
"Skeena","Steelhead",289,"Morice",1987,-989898,-989898
"Skeena","Steelhead",289,"Morice",1988,-989898,-989898
"Skeena","Steelhead",289,"Morice",1989,-989898,-989898
"Skeena","Steelhead",289,"Morice",1990,-989898,-989898
"Skeena","Steelhead",289,"Morice",1991,-989898,-989898
"Skeena","Steelhead",289,"Morice",1992,-989898,-989898
"Skeena","Steelhead",289,"Morice",1993,-989898,-989898
"Skeena","Steelhead",289,"Morice",1994,-989898,-989898
"Skeena","Steelhead",289,"Morice",1995,-989898,-989898
"Skeena","Steelhead",289,"Morice",1996,-989898,-989898
"Skeena","Steelhead",289,"Morice",1997,-989898,-989898
"Skeena","Steelhead",289,"Morice",1998,-989898,-989898
"Skeena","Steelhead",289,"Morice",1999,28527,-989898
"Skeena","Steelhead",289,"Morice",2000,41428,-989898
"Skeena","Steelhead",289,"Morice",2001,15948,-989898
"Skeena","Steelhead",289,"Morice",2002,25398,-989898
"Skeena","Steelhead",289,"Morice",2003,12150,-989898
"Skeena","Steelhead",289,"Morice",2004,15670,-989898
"Skeena","Steelhead",289,"Morice",2005,15341,-989898
"Skeena","Steelhead",289,"Morice",2006,15138,-989898
"Skeena","Steelhead",289,"Morice",2007,19073,-989898
"Skeena","Steelhead",289,"Morice",2008,27484,-989898
"Skeena","Steelhead",289,"Morice",2009,24973,-989898
"Skeena","Steelhead",289,"Morice",2010,41140,-989898
"Skeena","Steelhead",289,"Morice",2011,19149,-989898
"Skeena","Steelhead",289,"Morice",2012,27465,-989898
"Skeena","Steelhead",289,"Morice",2013,-989898,-989898
"Skeena","Steelhead",289,"Morice",2014,-989898,-989898
"Skeena","Steelhead",289,"Morice",2015,-989898,-989898
"Skeena","Steelhead",289,"Morice",2016,-989898,-989898
"Skeena","Steelhead",289,"Morice",2017,-989898,-989898
"Skeena","Steelhead",289,"Morice",2018,-989898,-989898
"Skeena","Steelhead",289,"Morice",2019,-989898,-989898
"Skeena","Steelhead",289,"Morice",2020,-989898,-989898
"Skeena","Steelhead",289,"Morice",2021,-989898,-989898
"Skeena","Steelhead",289,"Morice",2022,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1950,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1951,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1952,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1953,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1954,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1955,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1956,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1957,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1958,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1959,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1960,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1961,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1962,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1963,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1964,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1965,-989898,-989898
"Skeena","Steelhead",290,"Skeena Coastal Winters",1966,-989898,-989898
